frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_57,Rack_2,9,2,anw_med,0.9667192697525024,517,219,567,399,542,309
frame_57,Rack_2,2,2,anw_med,0.927412748336792,465,218,517,398,491,308
frame_57,Rack_2,50,15,pepsi_med,0.9355461001396179,424,231,464,392,444,311
frame_57,Rack_2,7,15,pepsi_med,0.9551290273666382,376,227,423,391,399,309
frame_57,Rack_2,10,15,pepsi_med,0.9570867419242859,328,227,374,390,351,308
frame_57,Rack_2,5,15,pepsi_med,0.9670677781105042,287,226,327,391,307,308
frame_57,Rack_2,8,15,pepsi_med,0.9028438329696655,235,226,285,390,260,308
frame_57,Rack_2,17,15,pepsi_med,0.744708240032196,193,227,234,391,213,309
frame_57,Rack_2,4,13,kick_med,0.9504683017730713,144,227,192,393,168,310
frame_57,Rack_2,44,13,kick_med,0.8576164245605469,102,227,143,393,122,310
frame_57,Rack_2,22,13,kick_med,0.9017842411994934,52,227,101,393,76,310
frame_57,Rack_2,26,13,kick_med,0.9695899486541748,7,228,51,393,29,310
frame_58,Rack_2,15,3,coke_med,0.9403457045555115,1143,210,1207,396,1175,303
frame_58,Rack_2,39,3,coke_med,0.914066731929779,1077,211,1142,397,1109,304
frame_58,Rack_2,13,3,coke_med,0.9214577078819275,1030,212,1078,396,1054,304
frame_58,Rack_2,40,3,coke_med,0.8858343958854675,977,210,1030,397,1003,303
frame_58,Rack_2,1,3,coke_med,0.9064339995384216,926,210,977,398,951,304
frame_58,Rack_2,57,6,coke_v_med,0.8317339420318604,871,209,926,397,898,303
frame_58,Rack_2,19,6,coke_v_med,0.9109631776809692,817,205,871,397,844,301
frame_58,Rack_2,29,6,coke_v_med,0.8876097202301025,765,203,818,396,791,299
frame_58,Rack_2,33,2,anw_med,0.9716411828994751,714,215,765,398,739,306
frame_58,Rack_2,11,2,anw_med,0.901745080947876,665,216,714,398,689,307
frame_58,Rack_2,20,2,anw_med,0.9536110162734985,615,218,664,398,639,308
frame_58,Rack_2,3,2,anw_med,0.9604620337486267,567,219,614,398,590,308
frame_58,Rack_2,9,2,anw_med,0.9649377465248108,518,219,567,399,542,309
frame_58,Rack_2,2,2,anw_med,0.9185258150100708,466,218,517,397,491,307
frame_58,Rack_2,50,15,pepsi_med,0.934643030166626,424,230,465,392,444,311
frame_58,Rack_2,7,15,pepsi_med,0.9517083764076233,377,227,423,391,400,309
frame_58,Rack_2,10,15,pepsi_med,0.9515344500541687,328,226,374,390,351,308
frame_58,Rack_2,5,15,pepsi_med,0.959807813167572,287,226,327,391,307,308
frame_58,Rack_2,8,15,pepsi_med,0.8998367786407471,235,226,285,390,260,308
frame_58,Rack_2,17,15,pepsi_med,0.7460417747497559,193,225,234,393,213,309
frame_58,Rack_2,4,13,kick_med,0.9503206014633179,145,227,192,393,168,310
frame_58,Rack_2,44,13,kick_med,0.8657659292221069,102,227,143,393,122,310
frame_58,Rack_2,22,13,kick_med,0.9092248678207397,53,227,101,393,77,310
frame_58,Rack_2,26,13,kick_med,0.9671633243560791,7,228,51,393,29,310
frame_59,Rack_2,15,3,coke_med,0.9313746094703674,1144,209,1207,395,1175,302
frame_59,Rack_2,39,3,coke_med,0.910282552242279,1077,210,1143,397,1110,303
frame_59,Rack_2,13,3,coke_med,0.9309860467910767,1031,212,1078,396,1054,304
frame_59,Rack_2,40,3,coke_med,0.8990197777748108,977,210,1030,397,1003,303
frame_59,Rack_2,1,3,coke_med,0.9209917187690735,926,210,977,398,951,304
frame_59,Rack_2,57,6,coke_v_med,0.8268367648124695,872,209,926,397,899,303
frame_59,Rack_2,19,6,coke_v_med,0.9150251150131226,818,205,871,397,844,301
frame_59,Rack_2,29,6,coke_v_med,0.8829390406608582,765,204,819,396,792,300
frame_59,Rack_2,33,2,anw_med,0.9689062237739563,714,215,765,398,739,306
frame_59,Rack_2,11,2,anw_med,0.8991795778274536,665,216,714,398,689,307
frame_59,Rack_2,20,2,anw_med,0.9545235633850098,615,218,665,398,640,308
frame_59,Rack_2,3,2,anw_med,0.9625383019447327,568,219,615,398,591,308
frame_59,Rack_2,9,2,anw_med,0.9660252928733826,518,219,567,399,542,309
frame_59,Rack_2,2,2,anw_med,0.9103152751922607,466,219,517,398,491,308
frame_59,Rack_2,50,15,pepsi_med,0.928041398525238,424,230,465,392,444,311
frame_59,Rack_2,7,15,pepsi_med,0.949648916721344,377,225,424,391,400,308
frame_59,Rack_2,10,15,pepsi_med,0.9523959159851074,328,226,375,390,351,308
frame_59,Rack_2,5,15,pepsi_med,0.9567086696624756,287,226,327,391,307,308
frame_59,Rack_2,8,15,pepsi_med,0.8904078602790833,235,226,285,390,260,308
frame_59,Rack_2,17,15,pepsi_med,0.7623633146286011,193,225,234,393,213,309
frame_59,Rack_2,4,13,kick_med,0.9468878507614136,145,226,192,393,168,309
frame_59,Rack_2,44,13,kick_med,0.8781833052635193,102,227,143,393,122,310
frame_59,Rack_2,22,13,kick_med,0.9150717258453369,53,227,102,393,77,310
frame_59,Rack_2,26,13,kick_med,0.9681171178817749,7,228,51,393,29,310
frame_60,Rack_2,15,3,coke_med,0.9502577185630798,1144,209,1208,395,1176,302
frame_60,Rack_2,39,3,coke_med,0.879323422908783,1078,213,1143,397,1110,305
frame_60,Rack_2,13,3,coke_med,0.9340882897377014,1031,214,1078,396,1054,305
frame_60,Rack_2,40,3,coke_med,0.8590376377105713,978,213,1030,397,1004,305
frame_60,Rack_2,1,3,coke_med,0.9241148233413696,926,210,977,398,951,304
frame_60,Rack_2,57,6,coke_v_med,0.8812292218208313,872,211,926,397,899,304
frame_60,Rack_2,19,6,coke_v_med,0.9372041821479797,818,209,871,397,844,303
frame_60,Rack_2,29,6,coke_v_med,0.9140459299087524,766,207,818,395,792,301
frame_60,Rack_2,33,2,anw_med,0.9683257341384888,714,215,765,397,739,306
frame_60,Rack_2,11,2,anw_med,0.8898846507072449,665,215,714,398,689,306
frame_60,Rack_2,20,2,anw_med,0.958852231502533,615,216,665,398,640,307
frame_60,Rack_2,3,2,anw_med,0.9524001479148865,568,216,615,398,591,307
frame_60,Rack_2,9,2,anw_med,0.9680594801902771,518,216,568,398,543,307
frame_60,Rack_2,2,2,anw_med,0.9166380167007446,466,217,518,398,492,307
frame_60,Rack_2,50,15,pepsi_med,0.9162617325782776,425,230,465,392,445,311
frame_60,Rack_2,7,15,pepsi_med,0.9503920674324036,378,225,424,392,401,308
frame_60,Rack_2,10,15,pepsi_med,0.9417222142219543,329,227,375,390,352,308
frame_60,Rack_2,5,15,pepsi_med,0.9552222490310669,287,227,327,391,307,309
frame_60,Rack_2,8,15,pepsi_med,0.921084463596344,235,227,285,390,260,308
frame_60,Rack_2,17,15,pepsi_med,0.7637125253677368,194,226,234,392,214,309
frame_60,Rack_2,4,13,kick_med,0.9523526430130005,145,226,193,394,169,310
frame_60,Rack_2,44,13,kick_med,0.8840141892433167,102,226,143,393,122,309
frame_60,Rack_2,22,13,kick_med,0.9182658195495605,53,227,102,393,77,310
frame_60,Rack_2,26,13,kick_med,0.9528875946998596,7,228,51,392,29,310
frame_61,Rack_2,15,3,coke_med,0.9605757594108582,1145,208,1209,395,1177,301
frame_61,Rack_2,39,3,coke_med,0.8872225284576416,1078,213,1143,397,1110,305
frame_61,Rack_2,13,3,coke_med,0.9401622414588928,1032,213,1078,396,1055,304
frame_61,Rack_2,40,3,coke_med,0.8981967568397522,978,213,1031,397,1004,305
frame_61,Rack_2,1,3,coke_med,0.9361239671707153,927,209,978,398,952,303
frame_61,Rack_2,57,6,coke_v_med,0.8673607110977173,872,211,926,396,899,303
frame_61,Rack_2,19,6,coke_v_med,0.9339024424552917,819,209,871,397,845,303
frame_61,Rack_2,29,6,coke_v_med,0.9073923230171204,767,209,818,395,792,302
frame_61,Rack_2,33,2,anw_med,0.9678899049758911,715,215,765,397,740,306
frame_61,Rack_2,11,2,anw_med,0.8921326994895935,665,214,714,398,689,306
frame_61,Rack_2,20,2,anw_med,0.9511693716049194,615,214,666,398,640,306
frame_61,Rack_2,3,2,anw_med,0.9507370591163635,568,213,616,398,592,305
frame_61,Rack_2,9,2,anw_med,0.9710845351219177,518,213,568,398,543,305
frame_61,Rack_2,2,2,anw_med,0.9206804633140564,466,215,518,398,492,306
frame_61,Rack_2,50,15,pepsi_med,0.9115818738937378,425,229,466,392,445,310
frame_61,Rack_2,7,15,pepsi_med,0.9538463950157166,378,224,425,392,401,308
frame_61,Rack_2,10,15,pepsi_med,0.9441770315170288,329,227,375,390,352,308
frame_61,Rack_2,5,15,pepsi_med,0.9540003538131714,288,226,327,391,307,308
frame_61,Rack_2,8,15,pepsi_med,0.924714207649231,235,226,285,390,260,308
frame_61,Rack_2,17,15,pepsi_med,0.7633375525474548,194,225,235,392,214,308
frame_61,Rack_2,4,13,kick_med,0.9444721341133118,145,226,193,394,169,310
frame_61,Rack_2,44,13,kick_med,0.8889239430427551,102,226,144,393,123,309
frame_61,Rack_2,22,13,kick_med,0.9223121404647827,53,226,102,393,77,309
frame_61,Rack_2,26,13,kick_med,0.9565725922584534,7,227,51,392,29,309
frame_62,Rack_2,15,3,coke_med,0.9612950682640076,1145,209,1209,394,1177,301
frame_62,Rack_2,39,3,coke_med,0.8678572773933411,1079,213,1144,397,1111,305
frame_62,Rack_2,13,3,coke_med,0.9513481259346008,1032,212,1079,396,1055,304
frame_62,Rack_2,40,3,coke_med,0.9061270356178284,979,212,1031,396,1005,304
frame_62,Rack_2,1,3,coke_med,0.9400109648704529,927,209,978,397,952,303
frame_62,Rack_2,57,6,coke_v_med,0.8663129806518555,873,211,926,396,899,303
frame_62,Rack_2,19,6,coke_v_med,0.9325465559959412,819,209,871,396,845,302
frame_62,Rack_2,29,6,coke_v_med,0.9057136178016663,767,209,818,395,792,302
frame_62,Rack_2,33,2,anw_med,0.9672303795814514,715,215,766,397,740,306
frame_62,Rack_2,11,2,anw_med,0.8979778289794922,666,213,715,397,690,305
frame_62,Rack_2,20,2,anw_med,0.9485160708427429,616,213,666,398,641,305
frame_62,Rack_2,3,2,anw_med,0.9475510716438293,568,212,616,397,592,304
frame_62,Rack_2,9,2,anw_med,0.9704504609107971,518,212,569,398,543,305
frame_62,Rack_2,2,2,anw_med,0.9256993532180786,466,214,518,398,492,306
frame_62,Rack_2,50,15,pepsi_med,0.9137129187583923,425,228,466,392,445,310
frame_62,Rack_2,7,15,pepsi_med,0.9557419419288635,378,223,425,392,401,307
frame_62,Rack_2,10,15,pepsi_med,0.9430379271507263,329,226,376,390,352,308
frame_62,Rack_2,5,15,pepsi_med,0.9498955011367798,288,226,328,391,308,308
frame_62,Rack_2,8,15,pepsi_med,0.9235832095146179,236,226,285,390,260,308
frame_62,Rack_2,17,15,pepsi_med,0.7671005129814148,194,225,235,393,214,309
frame_62,Rack_2,4,13,kick_med,0.9363719820976257,145,226,193,393,169,309
frame_62,Rack_2,44,13,kick_med,0.8932748436927795,103,226,144,393,123,309
frame_62,Rack_2,22,13,kick_med,0.9153847694396973,53,226,102,393,77,309
frame_62,Rack_2,26,13,kick_med,0.9476573467254639,7,227,51,392,29,309
frame_63,Rack_2,15,3,coke_med,0.9632057547569275,1146,209,1210,394,1178,301
frame_63,Rack_2,39,3,coke_med,0.8864546418190002,1079,213,1144,397,1111,305
frame_63,Rack_2,13,3,coke_med,0.9511345028877258,1032,212,1079,396,1055,304
frame_63,Rack_2,40,3,coke_med,0.9093480706214905,979,212,1031,396,1005,304
frame_63,Rack_2,1,3,coke_med,0.9401965141296387,927,209,978,397,952,303
frame_63,Rack_2,57,6,coke_v_med,0.8714036345481873,873,211,926,396,899,303
frame_63,Rack_2,19,6,coke_v_med,0.9324499368667603,819,209,871,396,845,302
frame_63,Rack_2,29,6,coke_v_med,0.9012022018432617,767,209,818,395,792,302
frame_63,Rack_2,33,2,anw_med,0.9681201577186584,715,214,766,397,740,305
frame_63,Rack_2,11,2,anw_med,0.9036238789558411,666,213,715,397,690,305
frame_63,Rack_2,20,2,anw_med,0.9416522979736328,616,213,666,398,641,305
frame_63,Rack_2,3,2,anw_med,0.9460700154304504,568,211,617,397,592,304
frame_63,Rack_2,9,2,anw_med,0.9660264849662781,518,212,569,398,543,305
frame_63,Rack_2,2,2,anw_med,0.9320114254951477,466,214,518,398,492,306
frame_63,Rack_2,50,15,pepsi_med,0.9222580194473267,425,228,466,392,445,310
frame_63,Rack_2,7,15,pepsi_med,0.9581369757652283,378,223,425,392,401,307
frame_63,Rack_2,10,15,pepsi_med,0.9374346733093262,329,226,376,390,352,308
frame_63,Rack_2,5,15,pepsi_med,0.9394301772117615,288,226,328,391,308,308
frame_63,Rack_2,8,15,pepsi_med,0.9290796518325806,236,226,286,390,261,308
frame_63,Rack_2,17,15,pepsi_med,0.7676371335983276,195,224,235,393,215,308
frame_63,Rack_2,4,13,kick_med,0.9237957000732422,146,226,193,393,169,309
frame_63,Rack_2,44,13,kick_med,0.9008483290672302,103,226,144,392,123,309
frame_63,Rack_2,22,13,kick_med,0.925665020942688,54,226,103,393,78,309
frame_63,Rack_2,26,13,kick_med,0.9460374712944031,7,227,52,392,29,309
frame_64,Rack_2,15,3,coke_med,0.9619072079658508,1146,209,1210,395,1178,302
frame_64,Rack_2,39,3,coke_med,0.8419392108917236,1080,214,1144,397,1112,305
frame_64,Rack_2,13,3,coke_med,0.9571509957313538,1033,213,1079,396,1056,304
frame_64,Rack_2,40,3,coke_med,0.9152038097381592,979,212,1031,396,1005,304
frame_64,Rack_2,1,3,coke_med,0.933698296546936,928,210,978,397,953,303
frame_64,Rack_2,57,6,coke_v_med,0.8861144185066223,873,211,927,396,900,303
frame_64,Rack_2,19,6,coke_v_med,0.9337484240531921,820,210,872,396,846,303
frame_64,Rack_2,29,6,coke_v_med,0.9051674604415894,768,210,819,395,793,302
frame_64,Rack_2,33,2,anw_med,0.9692742228507996,716,214,766,397,741,305
frame_64,Rack_2,11,2,anw_med,0.8911424279212952,666,213,715,397,690,305
frame_64,Rack_2,20,2,anw_med,0.9375972151756287,616,213,666,398,641,305
frame_64,Rack_2,3,2,anw_med,0.94375079870224,569,212,617,397,593,304
frame_64,Rack_2,9,2,anw_med,0.9615989923477173,518,212,569,398,543,305
frame_64,Rack_2,2,2,anw_med,0.9367421865463257,467,214,518,398,492,306
frame_64,Rack_2,50,15,pepsi_med,0.9230592250823975,426,227,467,392,446,309
frame_64,Rack_2,7,15,pepsi_med,0.9587538242340088,379,223,425,391,402,307
frame_64,Rack_2,10,15,pepsi_med,0.9416002035140991,329,224,377,391,353,307
frame_64,Rack_2,5,15,pepsi_med,0.9398984909057617,288,225,328,390,308,307
frame_64,Rack_2,8,15,pepsi_med,0.9298799633979797,236,226,286,390,261,308
frame_64,Rack_2,17,15,pepsi_med,0.802236020565033,195,224,235,393,215,308
frame_64,Rack_2,4,13,kick_med,0.9143637418746948,146,225,193,393,169,309
frame_64,Rack_2,44,13,kick_med,0.9001203775405884,103,225,144,392,123,308
frame_64,Rack_2,22,13,kick_med,0.9297330975532532,54,226,103,392,78,309
frame_64,Rack_2,26,13,kick_med,0.9412444829940796,7,226,52,392,29,309
frame_65,Rack_2,15,3,coke_med,0.9624608755111694,1147,209,1211,394,1179,301
frame_65,Rack_2,39,3,coke_med,0.83934485912323,1081,213,1145,397,1113,305
frame_65,Rack_2,13,3,coke_med,0.9527621865272522,1033,212,1079,396,1056,304
frame_65,Rack_2,40,3,coke_med,0.8881734609603882,979,212,1032,396,1005,304
frame_65,Rack_2,1,3,coke_med,0.9226090908050537,928,209,979,397,953,303
frame_65,Rack_2,57,6,coke_v_med,0.8961175084114075,874,211,927,395,900,303
frame_65,Rack_2,19,6,coke_v_med,0.9371557831764221,820,209,872,395,846,302
frame_65,Rack_2,29,6,coke_v_med,0.8927925229072571,768,209,819,395,793,302
frame_65,Rack_2,33,2,anw_med,0.9696970582008362,716,213,767,397,741,305
frame_65,Rack_2,11,2,anw_med,0.9000725746154785,667,212,716,397,691,304
frame_65,Rack_2,20,2,anw_med,0.9285193681716919,617,213,667,397,642,305
frame_65,Rack_2,3,2,anw_med,0.9436594843864441,569,212,617,397,593,304
frame_65,Rack_2,9,2,anw_med,0.9603537321090698,519,212,569,398,544,305
frame_65,Rack_2,2,2,anw_med,0.9436209201812744,467,214,519,398,493,306
frame_65,Rack_2,50,15,pepsi_med,0.9308947324752808,426,227,467,392,446,309
frame_65,Rack_2,7,15,pepsi_med,0.9625298976898193,379,223,425,391,402,307
frame_65,Rack_2,10,15,pepsi_med,0.9471036791801453,330,225,377,390,353,307
frame_65,Rack_2,5,15,pepsi_med,0.9324679970741272,289,225,328,390,308,307
frame_65,Rack_2,8,15,pepsi_med,0.9324144124984741,237,225,286,389,261,307
frame_65,Rack_2,17,15,pepsi_med,0.8179627656936646,195,224,235,393,215,308
frame_65,Rack_2,4,13,kick_med,0.9187390804290771,146,225,194,392,170,308
frame_65,Rack_2,44,13,kick_med,0.9258744716644287,103,225,144,392,123,308
frame_65,Rack_2,22,13,kick_med,0.937902569770813,54,226,103,392,78,309
frame_65,Rack_2,26,13,kick_med,0.9493448138237,8,226,52,392,30,309
frame_66,Rack_2,15,3,coke_med,0.9566126465797424,1147,210,1211,394,1179,302
frame_66,Rack_2,39,3,coke_med,0.8578693866729736,1081,213,1146,397,1113,305
frame_66,Rack_2,13,3,coke_med,0.9476320743560791,1033,213,1079,396,1056,304
frame_66,Rack_2,40,3,coke_med,0.8626262545585632,980,213,1032,396,1006,304
frame_66,Rack_2,1,3,coke_med,0.9113746881484985,928,210,979,396,953,303
frame_66,Rack_2,57,6,coke_v_med,0.8982664942741394,874,210,928,395,901,302
frame_66,Rack_2,19,6,coke_v_med,0.9402390718460083,820,209,872,395,846,302
frame_66,Rack_2,29,6,coke_v_med,0.8886945247650146,768,210,819,395,793,302
frame_66,Rack_2,33,2,anw_med,0.9681334495544434,716,212,767,397,741,304
frame_66,Rack_2,11,2,anw_med,0.9009850025177002,667,212,716,397,691,304
frame_66,Rack_2,20,2,anw_med,0.9158942699432373,617,213,667,397,642,305
frame_66,Rack_2,3,2,anw_med,0.9384264349937439,569,212,618,397,593,304
frame_66,Rack_2,9,2,anw_med,0.9576002359390259,519,213,569,398,544,305
frame_66,Rack_2,2,2,anw_med,0.9353979825973511,468,215,519,398,493,306
frame_66,Rack_2,50,15,pepsi_med,0.9329909086227417,426,226,467,391,446,308
frame_66,Rack_2,7,15,pepsi_med,0.9661735892295837,379,223,426,391,402,307
frame_66,Rack_2,10,15,pepsi_med,0.9488033056259155,330,225,377,389,353,307
frame_66,Rack_2,5,15,pepsi_med,0.9318106770515442,289,224,329,389,309,306
frame_66,Rack_2,8,15,pepsi_med,0.9354149103164673,237,225,287,388,262,306
frame_66,Rack_2,17,15,pepsi_med,0.8387448191642761,196,224,236,392,216,308
frame_66,Rack_2,4,13,kick_med,0.8941568732261658,146,225,194,392,170,308
frame_66,Rack_2,44,13,kick_med,0.9173283576965332,104,225,144,391,124,308
frame_66,Rack_2,22,13,kick_med,0.9356436729431152,54,225,103,392,78,308
frame_66,Rack_2,26,13,kick_med,0.945245087146759,8,225,53,392,30,308
frame_67,Rack_2,15,3,coke_med,0.9672999382019043,1148,210,1212,394,1180,302
frame_67,Rack_2,39,3,coke_med,0.877918541431427,1082,214,1146,397,1114,305
frame_67,Rack_2,13,3,coke_med,0.9426801204681396,1034,213,1080,395,1057,304
frame_67,Rack_2,40,3,coke_med,0.8623836040496826,980,213,1032,396,1006,304
frame_67,Rack_2,1,3,coke_med,0.8927865624427795,929,210,979,396,954,303
frame_67,Rack_2,57,6,coke_v_med,0.9000020623207092,874,210,928,395,901,302
frame_67,Rack_2,19,6,coke_v_med,0.9459230303764343,821,209,873,395,847,302
frame_67,Rack_2,29,6,coke_v_med,0.8563660383224487,769,210,820,395,794,302
frame_67,Rack_2,33,2,anw_med,0.968299925327301,717,212,768,397,742,304
frame_67,Rack_2,11,2,anw_med,0.92418372631073,668,212,717,397,692,304
frame_67,Rack_2,20,2,anw_med,0.8968883752822876,618,213,667,397,642,305
frame_67,Rack_2,3,2,anw_med,0.9276514053344727,570,213,618,397,594,305
frame_67,Rack_2,9,2,anw_med,0.9553132057189941,520,213,570,398,545,305
frame_67,Rack_2,2,2,anw_med,0.9333534240722656,468,215,519,398,493,306
frame_67,Rack_2,50,15,pepsi_med,0.9256502389907837,426,224,467,391,446,307
frame_67,Rack_2,7,15,pepsi_med,0.9712448716163635,380,223,426,391,403,307
frame_67,Rack_2,10,15,pepsi_med,0.9423152208328247,330,224,378,390,354,307
frame_67,Rack_2,5,15,pepsi_med,0.9204335808753967,290,224,329,388,309,306
frame_67,Rack_2,8,15,pepsi_med,0.9377598762512207,238,224,287,388,262,306
frame_67,Rack_2,17,15,pepsi_med,0.8210362792015076,196,223,236,392,216,307
frame_67,Rack_2,4,13,kick_med,0.8966913819313049,147,225,194,391,170,308
frame_67,Rack_2,44,13,kick_med,0.9260703325271606,104,224,145,391,124,307
frame_67,Rack_2,22,13,kick_med,0.9417214393615723,54,225,103,391,78,308
frame_67,Rack_2,26,13,kick_med,0.9466477036476135,8,225,53,391,30,308
frame_68,Rack_2,15,3,coke_med,0.954980731010437,1149,209,1213,394,1181,301
frame_68,Rack_2,39,3,coke_med,0.9044239521026611,1083,214,1147,397,1115,305
frame_68,Rack_2,13,3,coke_med,0.9356977343559265,1034,213,1080,396,1057,304
frame_68,Rack_2,40,3,coke_med,0.8224700689315796,981,213,1033,396,1007,304
frame_68,Rack_2,1,3,coke_med,0.8590506315231323,929,210,980,396,954,303
frame_68,Rack_2,57,6,coke_v_med,0.8928665518760681,875,210,928,395,901,302
frame_68,Rack_2,19,6,coke_v_med,0.9500079154968262,821,209,874,395,847,302
frame_68,Rack_2,29,6,coke_v_med,0.7793679237365723,769,210,820,395,794,302
frame_68,Rack_2,33,2,anw_med,0.9690725803375244,717,212,768,397,742,304
frame_68,Rack_2,11,2,anw_med,0.9373646974563599,668,212,717,397,692,304
frame_68,Rack_2,20,2,anw_med,0.8949368000030518,618,212,668,397,643,304
frame_68,Rack_2,3,2,anw_med,0.9262726902961731,570,213,618,397,594,305
frame_68,Rack_2,9,2,anw_med,0.951371967792511,520,212,570,397,545,304
frame_68,Rack_2,2,2,anw_med,0.9373873472213745,469,215,520,397,494,306
frame_68,Rack_2,50,15,pepsi_med,0.9152845740318298,427,223,468,391,447,307
frame_68,Rack_2,7,15,pepsi_med,0.9738608002662659,380,222,426,390,403,306
frame_68,Rack_2,10,15,pepsi_med,0.9474733471870422,330,223,378,390,354,306
frame_68,Rack_2,5,15,pepsi_med,0.9121294021606445,290,223,329,388,309,305
frame_68,Rack_2,8,15,pepsi_med,0.9335931539535522,238,223,288,387,263,305
frame_68,Rack_2,17,15,pepsi_med,0.8236367106437683,197,223,236,391,216,307
frame_68,Rack_2,4,13,kick_med,0.8958598971366882,147,224,195,390,171,307
frame_68,Rack_2,44,13,kick_med,0.9351972341537476,104,224,145,390,124,307
frame_68,Rack_2,22,13,kick_med,0.9481703042984009,55,224,104,391,79,307
frame_68,Rack_2,26,13,kick_med,0.9430549740791321,9,225,53,391,31,308
frame_69,Rack_2,15,3,coke_med,0.9602016806602478,1149,209,1213,393,1181,301
frame_69,Rack_2,39,3,coke_med,0.9057841300964355,1083,213,1147,396,1115,304
frame_69,Rack_2,13,3,coke_med,0.9071007370948792,1034,212,1081,395,1057,303
frame_69,Rack_2,40,3,coke_med,0.7980148196220398,981,213,1033,396,1007,304
frame_69,Rack_2,1,3,coke_med,0.8378272652626038,930,210,980,396,955,303
frame_69,Rack_2,57,6,coke_v_med,0.8973507285118103,875,210,928,394,901,302
frame_69,Rack_2,19,6,coke_v_med,0.9555827379226685,822,209,874,395,848,302
frame_69,Rack_2,29,6,coke_v_med,0.6442183256149292,769,210,820,394,794,302
frame_69,Rack_2,33,2,anw_med,0.9656028151512146,718,211,768,396,743,303
frame_69,Rack_2,11,2,anw_med,0.9393416047096252,669,212,718,397,693,304
frame_69,Rack_2,20,2,anw_med,0.8810473680496216,619,212,668,396,643,304
frame_69,Rack_2,3,2,anw_med,0.9259418249130249,570,212,619,397,594,304
frame_69,Rack_2,9,2,anw_med,0.9447015523910522,521,212,570,397,545,304
frame_69,Rack_2,2,2,anw_med,0.9422714114189148,469,214,520,397,494,305
frame_69,Rack_2,50,15,pepsi_med,0.9079843759536743,427,223,468,391,447,307
frame_69,Rack_2,7,15,pepsi_med,0.9757171273231506,380,222,426,390,403,306
frame_69,Rack_2,10,15,pepsi_med,0.9460477232933044,330,223,378,389,354,306
frame_69,Rack_2,5,15,pepsi_med,0.9095836877822876,290,223,330,387,310,305
frame_69,Rack_2,8,15,pepsi_med,0.9454709887504578,238,223,288,387,263,305
frame_69,Rack_2,17,15,pepsi_med,0.8212069869041443,197,223,237,389,217,306
frame_69,Rack_2,4,13,kick_med,0.8955609202384949,148,224,195,389,171,306
frame_69,Rack_2,44,13,kick_med,0.942173421382904,105,224,146,390,125,307
frame_69,Rack_2,22,13,kick_med,0.957793653011322,55,224,104,390,79,307
frame_69,Rack_2,26,13,kick_med,0.9322289228439331,9,224,54,390,31,307
frame_70,Rack_2,15,3,coke_med,0.9645689129829407,1149,208,1214,393,1181,300
frame_70,Rack_2,39,3,coke_med,0.9204403758049011,1084,211,1148,396,1116,303
frame_70,Rack_2,13,3,coke_med,0.8856093883514404,1035,211,1081,395,1058,303
frame_70,Rack_2,40,3,coke_med,0.7796603441238403,982,212,1034,395,1008,303
frame_70,Rack_2,1,3,coke_med,0.8030709624290466,930,210,981,396,955,303
frame_70,Rack_2,57,6,coke_v_med,0.8991227746009827,876,209,929,394,902,301
frame_70,Rack_2,19,6,coke_v_med,0.9666651487350464,823,209,875,394,849,301
frame_70,Rack_2,29,6,coke_v_med,0.6301231980323792,770,210,821,394,795,302
frame_70,Rack_2,33,2,anw_med,0.9649225473403931,718,210,769,396,743,303
frame_70,Rack_2,11,2,anw_med,0.9373435378074646,669,211,719,396,694,303
frame_70,Rack_2,20,2,anw_med,0.875447154045105,619,211,669,396,644,303
frame_70,Rack_2,3,2,anw_med,0.9292227625846863,571,211,619,397,595,304
frame_70,Rack_2,9,2,anw_med,0.9446905255317688,521,211,571,397,546,304
frame_70,Rack_2,2,2,anw_med,0.9452497959136963,470,213,521,396,495,304
frame_70,Rack_2,50,15,pepsi_med,0.8922635912895203,428,223,469,390,448,306
frame_70,Rack_2,7,15,pepsi_med,0.9753859639167786,381,222,427,389,404,305
frame_70,Rack_2,10,15,pepsi_med,0.9489814639091492,331,223,379,389,355,306
frame_70,Rack_2,5,15,pepsi_med,0.893254280090332,291,223,330,387,310,305
frame_70,Rack_2,8,15,pepsi_med,0.9416911005973816,239,223,288,387,263,305
frame_70,Rack_2,17,15,pepsi_med,0.8373520374298096,198,223,237,388,217,305
frame_70,Rack_2,4,13,kick_med,0.9062831997871399,148,224,195,389,171,306
frame_70,Rack_2,44,13,kick_med,0.9524887204170227,105,224,146,389,125,306
frame_70,Rack_2,22,13,kick_med,0.9605706930160522,55,224,104,390,79,307
frame_70,Rack_2,26,13,kick_med,0.9153695702552795,10,224,54,389,32,306
frame_71,Rack_2,15,3,coke_med,0.9646115303039551,1150,208,1214,392,1182,300
frame_71,Rack_2,39,3,coke_med,0.9253932237625122,1084,211,1149,396,1116,303
frame_71,Rack_2,13,3,coke_med,0.8819035291671753,1035,211,1082,394,1058,302
frame_71,Rack_2,40,3,coke_med,0.7951235771179199,982,211,1034,395,1008,303
frame_71,Rack_2,1,3,coke_med,0.7955135703086853,931,209,981,396,956,302
frame_71,Rack_2,57,6,coke_v_med,0.8974868655204773,877,209,930,394,903,301
frame_71,Rack_2,19,6,coke_v_med,0.9701529741287231,823,210,876,394,849,302
