frame_id,rack_id,track_id,class_id,class_name,confidence,xmin,ymin,xmax,ymax,cx,cy
frame_3,Rack_2,7,2,anw_med,0.9139567017555237,227,258,253,339,240,298
frame_3,Rack_2,30,15,pepsi_med,0.8741070628166199,208,259,226,337,217,298
frame_3,Rack_2,8,15,pepsi_med,0.9226349592208862,185,259,207,337,196,298
frame_3,Rack_2,2,15,pepsi_med,0.9419370889663696,160,257,184,337,172,297
frame_3,Rack_2,16,15,pepsi_med,0.8949525952339172,141,257,160,336,150,296
frame_3,Rack_2,31,15,pepsi_med,0.8674938082695007,114,259,140,336,127,297
frame_3,Rack_2,44,15,pepsi_med,0.8754112124443054,93,259,114,336,103,297
frame_3,Rack_2,55,13,kick_med,0.694264829158783,70,260,93,335,81,297
frame_3,Rack_2,53,13,kick_med,0.7701671123504639,49,259,69,334,59,296
frame_3,Rack_2,52,13,kick_med,0.7832484841346741,24,259,49,335,36,297
frame_3,Rack_2,56,13,kick_med,0.5105951428413391,2,259,24,335,13,297
frame_3,Rack_3,6,9,empty,0.9229719638824463,478,359,593,488,535,423
frame_3,Rack_3,13,7,coke_z_big,0.9095255732536316,440,361,476,475,458,418
frame_3,Rack_3,1,7,coke_z_big,0.9375889897346497,403,360,439,474,421,417
frame_3,Rack_3,39,5,coke_v_big,0.8373982906341553,367,359,402,484,384,421
frame_3,Rack_3,4,5,coke_v_big,0.928604245185852,332,359,367,484,349,421
frame_3,Rack_3,33,5,coke_v_big,0.8728137016296387,299,358,331,467,315,412
frame_3,Rack_3,18,5,coke_v_big,0.882426381111145,264,359,297,466,280,412
frame_3,Rack_3,10,5,coke_v_big,0.915212094783783,229,359,263,478,246,418
frame_3,Rack_3,9,14,pepsi_big,0.922257125377655,196,355,227,480,211,417
frame_3,Rack_3,11,14,pepsi_big,0.9125364422798157,164,355,194,477,179,416
frame_3,Rack_3,54,14,pepsi_big,0.7675203680992126,132,353,162,476,147,414
frame_3,Rack_3,19,10,fanta_grape_big,0.892402708530426,94,353,131,475,112,414
frame_3,Rack_3,51,10,fanta_grape_big,0.7918342351913452,69,352,93,472,81,412
frame_3,Rack_3,23,12,fanta_straw_big,0.8408207297325134,3,352,42,461,22,406
frame_4,Rack_1,50,1,a&w_small,0.8257266879081726,571,158,600,225,585,191
frame_4,Rack_1,35,1,a&w_small,0.8384778499603271,550,158,571,226,560,192
frame_4,Rack_1,32,1,a&w_small,0.8392102718353271,527,158,551,227,539,192
frame_4,Rack_1,48,1,a&w_small,0.8152365684509277,503,160,527,227,515,193
frame_4,Rack_1,37,1,a&w_small,0.8414056301116943,480,158,503,228,491,193
frame_4,Rack_1,27,1,a&w_small,0.8577405214309692,457,158,480,228,468,193
frame_4,Rack_1,36,1,a&w_small,0.8529735207557678,435,159,457,228,446,193
frame_4,Rack_1,49,4,coke_small,0.8165966868400574,413,161,435,228,424,194
frame_4,Rack_1,34,4,coke_small,0.8552642464637756,391,163,413,228,402,195
frame_4,Rack_1,12,4,coke_small,0.8946232795715332,372,164,391,229,381,196
frame_4,Rack_1,40,4,coke_small,0.845625638961792,351,162,371,228,361,195
frame_4,Rack_1,38,4,coke_small,0.8238691687583923,330,161,351,229,340,195
frame_4,Rack_1,5,4,coke_small,0.9221550226211548,310,163,331,229,320,196
frame_4,Rack_1,21,17,sprite_small,0.888018786907196,288,162,310,230,299,196
frame_4,Rack_1,14,17,sprite_small,0.8995513916015625,269,160,289,230,279,195
frame_4,Rack_1,25,17,sprite_small,0.8775098323822021,250,160,269,229,259,194
frame_4,Rack_1,15,17,sprite_small,0.9003645181655884,229,159,250,228,239,193
frame_4,Rack_1,28,9,empty,0.8614746928215027,100,161,226,227,163,194
frame_4,Rack_1,57,0,7up_med,0.6316255927085876,46,165,73,243,59,204
frame_4,Rack_1,58,0,7up_med,0.5277236700057983,24,164,46,245,35,204
frame_4,Rack_2,45,3,coke_med,0.8154362440109253,565,257,596,339,580,298
frame_4,Rack_2,20,3,coke_med,0.8788704872131348,532,257,564,339,548,298
frame_4,Rack_2,22,3,coke_med,0.8859108090400696,509,257,531,340,520,298
frame_4,Rack_2,24,3,coke_med,0.8744821548461914,482,258,508,340,495,299
frame_4,Rack_2,3,3,coke_med,0.937922477722168,455,256,481,339,468,297
frame_4,Rack_2,47,6,coke_v_med,0.8447235822677612,429,257,455,340,442,298
frame_4,Rack_2,41,6,coke_v_med,0.8405193090438843,403,257,428,340,415,298
frame_4,Rack_2,29,6,coke_v_med,0.9022476673126221,376,257,402,340,389,298
frame_4,Rack_2,26,2,anw_med,0.8714635372161865,351,256,376,340,363,298
frame_4,Rack_2,17,2,anw_med,0.9016360640525818,326,256,351,340,338,298
frame_4,Rack_2,43,2,anw_med,0.86268550157547,302,256,326,340,314,298
frame_4,Rack_2,42,2,anw_med,0.8532307147979736,278,257,302,339,290,298
frame_4,Rack_2,46,2,anw_med,0.8267892599105835,254,257,278,340,266,298
frame_4,Rack_2,7,2,anw_med,0.9136359691619873,227,258,253,339,240,298
frame_4,Rack_2,30,15,pepsi_med,0.871974766254425,208,259,227,337,217,298
frame_4,Rack_2,8,15,pepsi_med,0.9197861552238464,185,259,207,337,196,298
frame_4,Rack_2,2,15,pepsi_med,0.9412385821342468,160,257,184,337,172,297
frame_4,Rack_2,16,15,pepsi_med,0.8929983973503113,141,257,160,336,150,296
frame_4,Rack_2,31,15,pepsi_med,0.8716773390769958,114,259,140,336,127,297
frame_4,Rack_2,44,15,pepsi_med,0.8753750324249268,93,259,114,336,103,297
frame_4,Rack_2,55,13,kick_med,0.6926401853561401,70,260,93,335,81,297
frame_4,Rack_2,53,13,kick_med,0.7630040049552917,49,259,69,334,59,296
frame_4,Rack_2,52,13,kick_med,0.7756478190422058,24,259,49,335,36,297
frame_4,Rack_3,6,9,empty,0.9263088703155518,478,359,593,488,535,423
